segment_pair	ordinal	MAGIC	WIZARDS	size_ratio	normalized_similarity	normalized_line_edit_distance	normalized_line_edit_similarity	mnemonic_similarity	mnemonic_line_edit_distance	mnemonic_line_edit_similarity	magic_instruction_count	wizards_instruction_count
seg017->seg017	20	UU_VGA_WndDrawRtAlgFar	Clipped_Print_Right_Far	1.000000	0.014265	10	0.583333	0.914980	4	0.833333	24	24
seg017->seg017	17	UU_VGA_DrawRtAlgFar	Print_Right_Far	1.000000	0.014684	9	0.625000	0.914980	4	0.833333	24	24
seg033->seg035	17	Read_Key	Read_Key	1.000000	0.039508	724	-0.861183	1.000000	0	1.000000	329	329
seg027->seg029	3	FLIC_Draw_EMM	EMM_Draw_Frame_ASM	1.000000	0.053711	76	0.687243	0.963389	4	0.982063	223	223
seg013->seg013	20	EMM_Get_Handle	EMM_Get_Handle	1.000000	0.059837	96	0.645756	0.923744	5	0.979839	248	248
seg012->seg012	1	EMM_Detect_Device	EMM_Detect_Device	1.000000	0.068906	11	0.792453	1.000000	0	1.000000	45	45
seg011->seg011	3	gfwrite	gfwrite	1.000000	0.082627	17	0.451613	0.785425	4	0.833333	24	24
seg022->seg022	25	RP_MEM_ClearBit_Far	Clear_Bit_Field	1.000000	0.092470	7	0.750000	0.983871	2	0.925926	27	27
seg005->seg005	1	Exit_With_Size	Exit_With_Size	1.000000	0.104268	99	0.292857	0.030098	5	0.963504	137	137
seg022->seg022	24	RP_MEM_SetBit_Far	Set_Bit_Field	1.000000	0.104948	6	0.739130	0.981132	2	0.913043	23	23
seg010->seg010	12	LBX_Load_Data_Static	LBX_Load_Data_Static	1.000000	0.106524	106	0.735000	1.000000	0	1.000000	347	347
seg014->seg014	14	VGA_DrawDblRect	UU_VGA_DrawDblRect	1.000000	0.112389	27	0.696629	0.954327	4	0.953488	86	86
seg034->seg036	85	Toggle_Pages	Toggle_Pages	1.000000	0.132007	10	0.767442	0.959064	2	0.944444	36	36
seg017->seg017	29	UU_VGA_WndDrawLongN	Clipped_Print_Long	1.000000	0.134929	15	0.500000	0.790541	5	0.833333	30	30
seg013->seg013	32	EMS_BuildEmsErrStr	EMM_Error_Message	1.000000	0.142132	14	0.641026	0.925714	3	0.918919	37	37
seg008->seg008	6	Near_Allocation_Error	Near_Allocation_Error	1.000000	0.148221	9	0.756757	0.977199	1	0.970588	34	34
seg011->seg011	4	gfseek	gfseek	1.000000	0.149425	6	0.666667	0.848485	2	0.846154	13	13
seg017->seg017	33	UU_VGA_WndDrawRtAlgLong	Clipped_Print_Long_Right	1.000000	0.152009	15	0.482759	0.782007	5	0.827586	29	29
seg017->seg017	32	UU_VGA_WndDrawRtAlgNum	Clipped_Print_Integer_Right	1.000000	0.152542	14	0.500000	0.791209	5	0.821429	28	28
seg017->seg017	28	UU_VGA_WndDrawNumber	Clipped_Print_Integer	1.000000	0.152913	14	0.517241	0.800000	5	0.827586	29	29
seg017->seg017	27	UU_VGA_DrawRtAlgLongN	Print_Long_Right	1.000000	0.155383	14	0.517241	0.782007	5	0.827586	29	29
seg026->seg028	11	VGA_LoadDraw_Frame4	Copy_Page4_To_Off	1.000000	0.157303	16	0.636364	1.000000	0	1.000000	37	37
seg013->seg013	4	EMM_Load_LBX_File	EMM_Load_LBX_File	1.000000	0.158000	169	0.326693	0.831731	12	0.942584	209	209
seg017->seg017	25	Print_Integer_Right	Print_Integer_Right	1.000000	0.166253	13	0.535714	0.791209	5	0.821429	28	28
seg017->seg017	22	UU_VGA_DrawLongNumber	Print_Long	1.000000	0.168649	12	0.612903	0.887417	4	0.866667	30	30
seg034->seg036	83	Call_Auto_Function	Call_Auto_Function	1.000000	0.191257	4	0.840000	1.000000	0	1.000000	22	22
seg034->seg036	82	Quick_Call_Auto_Function	Quick_Call_Auto_Function	1.000000	0.191781	4	0.846154	1.000000	0	1.000000	23	23
seg019->seg019	8	UU_VGA_AddFloatingBlock	Set_Paragraph_Exclusion_Area	1.000000	0.194946	20	0.285714	0.885965	4	0.851852	27	27
seg017->seg017	47	UU_DBG_TblDrawS32	PSTRL	1.000000	0.198103	15	0.545455	0.929577	4	0.870968	31	31
seg033->seg035	40	Draw_Mouse_Off_Page_	Draw_Mouse_Off_Page_	1.000000	0.202400	32	0.735537	1.000000	0	1.000000	107	107
seg033->seg035	39	Draw_Mouse_On_Page_	Draw_Mouse_On_Page_	1.000000	0.203589	31	0.741667	1.000000	0	1.000000	106	106
seg019->seg019	9	UU_VGA_AddFltIMGSpace	UU_Set_Paragraph_Exclusion_Picture	1.000000	0.203844	24	0.547170	0.866379	5	0.903846	52	52
seg033->seg035	12	MD_INT_Handler	User_Mouse_Handler	1.000000	0.206857	38	0.691057	0.937269	4	0.965517	116	116
seg017->seg017	48	UU_DBG_TblDrawU32	PSTRU	1.000000	0.209637	18	0.513514	0.920732	4	0.885714	35	35
seg028->seg030	30	UU_LBX_IMG_ClearRect	Clear_Bitmap_Region	1.000000	0.212801	45	0.608696	0.924925	7	0.934579	107	107
seg018->seg018	8	VGA_DrawPartialChar	Print_Clipped_Character	1.000000	0.213158	12	0.769231	0.836283	5	0.897959	49	49
seg034->seg036	49	Add_Hot_Key	Add_Hot_Key	1.000000	0.220843	24	0.733333	0.979920	1	0.988636	88	88
seg013->seg013	17	EMM_Release_Resd	EMM_Release_Resd	1.000000	0.221344	8	0.714286	1.000000	0	1.000000	24	24
seg022->seg022	23	RP_MEM_TestBit_Far	Test_Bit_Field	1.000000	0.224324	13	0.500000	0.981132	2	0.913043	23	23
seg017->seg017	26	UU_VGA_DrawCntrdNumber	Print_Integer_Centered	1.000000	0.230024	14	0.517241	0.839416	5	0.821429	28	28
seg034->seg036	42	Add_Button_Info	Add_Button_Info	1.000000	0.235740	59	0.633540	0.925562	8	0.949686	159	159
seg025->seg025	2	VGA_MapNextEMMPage	Map_File_Animation_Frame_ASM	1.000000	0.239016	6	0.625000	1.000000	0	1.000000	16	16
seg034->seg036	34	Add_Input_Field	Add_Input_Field	1.000000	0.243729	65	0.638889	0.864303	12	0.932584	178	178
seg018->seg018	1	Set_Font_Style	Set_Font_Style	1.000000	0.258270	57	0.606897	0.985985	1	0.992593	135	135
seg008->seg008	9	SA_Allocate_MemBlk_EntrySize	Allocate_Space_No_Header__EntrySize	1.000000	0.265546	17	0.527778	0.898361	2	0.937500	32	32
seg017->seg017	46	UU_DBG_TblDrawS16	PSTR	1.000000	0.268041	14	0.562500	0.927007	4	0.866667	30	30
seg008->seg008	5	Near_Allocate_Next	Near_Allocate_Next	1.000000	0.276636	17	0.468750	0.854093	4	0.862069	29	29
seg003->seg003	6	UU_DISK_GetFileDateTime	UU_DISK_GetFileDateTime	1.000000	0.279869	5	0.893617	1.000000	0	1.000000	42	42
seg002->seg002	3	Release_Time	Release_Time	1.000000	0.280443	9	0.750000	0.996310	1	0.968750	32	32
SOUND->SOUND	9	Audio_Uninit__STUB	Audio_Uninit__STUB	1.000000	0.282854	10	0.523810	1.000000	0	1.000000	19	19
seg033->seg035	32	Save_Mouse_On_Page_	Save_Mouse_On_Page_	1.000000	0.285094	29	0.688172	0.056911	4	0.952941	85	85
seg008->seg008	18	UU_SA_Deallocate_Space	UU_LBX_Alloc_Free	1.000000	0.285714	6	0.571429	0.907692	1	0.928571	14	14
seg025->seg025	1	VGA_FILEH_Draw	Draw_File_Animation_Frame_ASM	1.000000	0.292274	37	0.851406	0.968944	4	0.982379	227	227
seg022->seg022	32	PageFlip_GrowOut_CopyScreen	Copy_Screen_To_Bitmap	1.000000	0.301370	21	0.676923	1.000000	0	1.000000	45	45
seg017->seg017	21	UU_VGA_DrawNumber	Print_Integer	1.000000	0.334963	10	0.655172	0.902098	4	0.862069	29	29
seg013->seg013	27	EMM_EMMDATAH_AllocNext	EMMDATAH_Allocate_Next	1.000000	0.335255	36	0.555556	0.929655	6	0.923077	78	78
seg013->seg013	26	EMM_EMMDATAH_AllocFirst	EMMDATAH_Allocate_First	1.000000	0.340197	35	0.562500	0.928471	6	0.922078	77	77
seg034->seg036	65	Init_Mouse_Keyboard	Init_Mouse_Keyboard	1.000000	0.340459	37	0.543210	1.000000	0	1.000000	72	72
seg033->seg035	30	Save_Mouse_On_Page	Save_Mouse_On_Page	1.000000	0.355234	26	0.752381	0.977621	2	0.979381	97	97
seg031->seg033	16	Grayscale_Bitmap	Gray_Scale_Bitmap	1.000000	0.359697	19	0.743243	0.968903	2	0.970588	68	68
seg017->seg017	44	UU_DBG_TblCellWrapper	Disp_PSTR_Wrapper	1.000000	0.368509	10	0.523810	0.891429	3	0.842105	19	19
SOUND->SOUND	10	UU_SND_LegacyFn	NX_UU_SND_LegacyFn	1.000000	0.377937	12	0.769231	1.000000	0	1.000000	41	41
seg033->seg035	48	UU_GUI_ProcBufferClick	UU_GUI_ProcBufferClick	1.000000	0.382039	18	0.821782	1.000000	0	1.000000	61	61
seg017->seg017	67	UU_LBX_DrawRtAlgFar	UU_Print_Right_To_Bitmap_Far	1.000000	0.396655	5	0.814815	1.000000	0	1.000000	25	25
seg028->seg030	11	FLIC_Draw	FLIC_Draw	1.000000	0.412706	66	0.450000	0.796657	10	0.906542	107	107
seg033->seg035	34	Restore_Mouse_On_Page	Restore_Mouse_On_Page	1.000000	0.413109	21	0.723684	0.970634	2	0.971831	71	71
seg014->seg014	1	Init_Drivers	Init_Drivers	1.000000	0.413386	34	0.585366	0.034843	11	0.858974	78	78
seg017->seg017	66	UU_LBX_DrawFarString	Print_To_Bitmap_Far	1.000000	0.439532	12	0.538462	0.890566	5	0.800000	25	25
seg017->seg017	45	UU_DBG_TblDrawString	PSTRS	1.000000	0.450168	12	0.600000	0.933852	3	0.892857	28	28
seg034->seg036	26	Scan_Input	Scan_Input	1.000000	0.450815	30	0.808917	0.992089	2	0.986207	145	145
seg031->seg033	2	FLIC_LoadFrame	Add_Picture_To_Bitmap	1.000000	0.452607	29	0.726415	0.966752	2	0.977011	87	87
seg019->seg019	2	UU_VGA_WndDrawText	UU_VGA_WndDrawText	1.000000	0.462614	24	0.811024	1.000000	0	1.000000	112	112
seg003->seg003	2	RP_DISK_GetSpace	UU_Botched_DISK_GetSpace	1.000000	0.476868	45	0.430380	1.000000	0	1.000000	44	44
seg017->seg017	69	UU_LBX_DrawJustifiedFar	UU_Print_Full_To_Bitmap_Far	1.000000	0.479850	18	0.581395	1.000000	0	1.000000	27	27
seg008->seg008	8	Allocate_Space_No_Header__LbxHeader	Allocate_Space_No_Header__LbxHeader	1.000000	0.487961	23	0.439024	0.898361	2	0.937500	32	32
seg033->seg035	7	MD_Init	Init_Mouse_Driver	1.000000	0.497959	18	0.746479	1.000000	0	1.000000	61	61
_AIL_->_AIL_	21	_AIL_set_timer_prd	_AIL_set_timer_prd	1.000000	0.525795	9	0.804348	1.000000	0	1.000000	35	35
seg026->seg028	6	Copy_On_To_Off_YM	Copy_On_To_Off_YM	1.000000	0.537265	23	0.738636	0.944598	6	0.926829	82	82
seg018->seg018	3	VGA_DrawChar_NoAA	Print_Character_No_Alias	1.000000	0.538724	14	0.758621	0.972399	3	0.946429	56	56
SOUND->SOUND	8	Stop_Music__STUB	Stop_Music__STUB	1.000000	0.543184	44	0.137255	1.000000	0	1.000000	42	42
seg014->seg014	3	Load_Font_File	Load_Font_File	1.000000	0.558197	18	0.800000	0.992208	1	0.988372	86	86
seg026->seg028	12	UU_VGA_CopyToDraw	UU_VGA_CopyToDraw	1.000000	0.559187	31	0.515625	1.000000	0	1.000000	39	39
seg012->seg012	12	EMM_MapMulti4	EMM_MapMulti4	1.000000	0.570377	13	0.657895	0.926829	2	0.941176	34	34
seg019->seg019	11	VGA_GetFontHeight	Get_Font_Height	1.000000	0.572062	1	0.937500	1.000000	0	1.000000	16	16
seg028->seg030	29	UU_LBX_IMG_CropRect	UU_LBX_IMG_CropRect	1.000000	0.574078	42	0.700000	0.955691	5	0.960938	128	128
seg016->seg016	11	RP_VGA_ScrambleRect	UU_VGA_ScrambleRect	1.000000	0.578072	43	0.816239	1.000000	0	1.000000	185	185
seg033->seg035	35	Restore_Mouse_Off_Page	Restore_Mouse_Off_Page	1.000000	0.616732	17	0.776316	0.983206	1	0.986111	72	72
seg004->seg004	1	DIR	DIR	1.000000	0.620431	15	0.807692	1.000000	0	1.000000	70	70
SOUND->SOUND	5	UU_SND_GetMIDIVol	Get_Music_Volume__STUB	1.000000	0.625000	21	0.250000	0.944724	1	0.956522	23	23
seg019->seg019	14	VGA_TextDraw_Init	VGA_TextDraw_Init	1.000000	0.627255	38	0.441176	1.000000	0	1.000000	47	47
seg016->seg016	1	Fill	Fill	1.000000	0.627568	24	0.836735	0.988106	1	0.992308	130	130
seg033->seg035	29	MD_ISR_SaveClick	Check_Mouse_Buffer	1.000000	0.635641	12	0.612903	0.968504	2	0.931034	29	29
ovr048->ovr050	2	Load_SAVE_GAM	Load_SAVE_GAM	1.000000	0.638722	119	0.707617	0.993111	2	0.995025	402	402
seg026->seg028	7	Copy_On_To_Off_NM	Copy_On_To_Off_NM	1.000000	0.644560	5	0.886364	1.000000	0	1.000000	40	40
seg024->seg024	1	DBG_Quit	F11_Key__WIP	1.000000	0.655502	8	0.529412	1.000000	0	1.000000	9	9
seg026->seg028	3	Check_Default_Video_Page	Check_Default_Video_Page	1.000000	0.657143	7	0.363636	1.000000	0	1.000000	7	7
seg034->seg036	12	Set_Help_List	Set_Help_List	1.000000	0.658416	6	0.454545	0.912281	2	0.818182	11	11
seg034->seg036	61	UU_GUI_NoMouseHighlight	UU_GUI_NoMouseHighlight	1.000000	0.666667	1	0.800000	1.000000	0	1.000000	5	5
seg026->seg028	4	Page_Flip	Page_Flip	1.000000	0.671309	6	0.806452	1.000000	0	1.000000	28	28
seg034->seg036	43	Add_Button_Field	Add_Button_Field	1.000000	0.673849	11	0.645161	0.901961	5	0.838710	31	31
seg031->seg033	18	UU_DUP_RevGrayscale	UU_DUP_RevGrayscale	1.000000	0.686314	13	0.845238	1.000000	0	1.000000	70	70
seg034->seg036	40	RP_GUI_CreateWndImgLbl	UU_GUI_CreateWndImgLbl	1.000000	0.688042	35	0.814815	0.955692	7	0.959770	174	174
seg033->seg035	28	UU_MD_SetClick_All	Set_Mouse_Buffer	1.000000	0.693939	9	0.526316	0.952941	2	0.894737	19	19
seg034->seg036	69	UU_GUI_ClearSelectable	UU_GUI_ClearSelectable	1.000000	0.697017	7	0.650000	0.924855	1	0.947368	19	19
seg034->seg036	70	UU_GUI_SetSelectable	UU_GUI_SetSelectable	1.000000	0.698113	7	0.650000	0.924855	1	0.947368	19	19
seg002->seg002	1	Mark_Time	Mark_Time	1.000000	0.700483	5	0.687500	1.000000	0	1.000000	9	9
seg021->seg021	3	UU_VGA_ShadeScreen	Tint_Palette	1.000000	0.711121	36	0.785714	1.000000	0	1.000000	147	147
seg026->seg028	8	Copy_Off_To_Back	Copy_Off_To_Back	1.000000	0.713964	9	0.804348	1.000000	0	1.000000	37	37
seg029->seg031	2	VGA_DrawPartImage_R	Clipped_Remap_Draw_Frame__NOP	1.000000	0.716222	53	0.880631	1.000000	0	1.000000	362	362
SOUND->SOUND	12	Audio_Error__STUB	Audio_Error__STUB	1.000000	0.718821	29	0.733945	0.991379	1	0.987500	80	80
seg017->seg017	19	UU_VGA_WndDrawCntrdFar	Clipped_Print_Centered_Far	1.000000	0.720567	10	0.583333	0.911290	4	0.833333	24	24
seg028->seg030	35	Open_File_Animation__HACK	Open_File_Animation	1.000000	0.721123	10	0.811321	0.970297	2	0.962264	53	53
seg033->seg035	36	UU_CRL_Restore_SP3	UU_VGA_RestoreToFrame3	1.000000	0.722753	12	0.828571	1.000000	0	1.000000	66	66
seg033->seg035	11	Mouse_Button_Handler	Mouse_Button_Handler	1.000000	0.723077	7	0.730769	1.000000	0	1.000000	25	25
seg034->seg036	75	UU_GUI_ClearTitleHelp	UU_GUI_ClearTitleHelp	1.000000	0.731343	2	0.666667	1.000000	0	1.000000	5	5
seg017->seg017	38	UU_VGA_DisableAAPixels	No_Print_Alias	1.000000	0.736000	1	0.800000	1.000000	0	1.000000	5	5
SOUND->SOUND	6	UU_SND_Silence	Stop_All_Sounds__STUB	1.000000	0.736383	16	0.578947	1.000000	0	1.000000	35	35
SOUND->SOUND	7	SND_Get_Seq_Status	Midi_Sequence_Status	1.000000	0.737338	18	0.280000	0.974359	1	0.952381	21	21
seg017->seg017	18	UU_VGA_WndDrawFarString	Clipped_Print_Far	1.000000	0.738061	10	0.583333	0.918699	4	0.833333	24	24
seg031->seg033	19	UU_RNG_GFX_Random	RNG_GFX_Random__WIP	1.000000	0.749419	24	0.696203	0.961039	1	0.984375	64	64
seg026->seg028	1	Set_Page_On	Set_Page_On	1.000000	0.751592	6	0.538462	1.000000	0	1.000000	8	8
seg033->seg035	31	Save_Mouse_Off_Page	Save_Mouse_Off_Page	1.000000	0.754530	22	0.798165	0.956327	3	0.970000	100	100
seg016->seg016	9	VGA_Grayscale_Rect	Gray_Scale_Fill	1.000000	0.755035	58	0.773438	0.001016	4	0.983122	237	237
seg013->seg013	15	EMM_CheckHandleOpen	EMM_CheckHandleOpen	1.000000	0.757098	15	0.680851	0.997319	1	0.976190	42	42
seg033->seg035	27	CRP_MD_SetClick_CilckRec2	Set_Buffer_2	1.000000	0.761062	7	0.533333	0.937500	2	0.866667	15	15
_AIL_->_AIL_	105	_DP_start_d_pb	_DP_start_d_pb	1.000000	0.763066	9	0.763158	1.000000	0	1.000000	30	30
seg027->seg029	4	FLIC_EMM_MapNextPages	Map_Frame_ASM	1.000000	0.774818	4	0.750000	1.000000	0	1.000000	16	16
seg033->seg035	1	Set_Mouse_List	Set_Mouse_List	1.000000	0.776646	7	0.810811	1.000000	0	1.000000	33	33
seg034->seg036	36	UU_GUI_Ctrl_DecHeight	UU_GUI_Ctrl_DecHeight	1.000000	0.778947	4	0.809524	0.952880	1	0.952381	21	21
seg013->seg013	31	EMM_Set_Minimum	EMM_Set_Minimum	1.000000	0.786408	3	0.571429	0.833333	1	0.857143	7	7
seg034->seg036	41	UU_GUI_SetBtnClickDir	Set_Button_Down_Offsets	1.000000	0.787456	6	0.400000	0.891566	2	0.800000	10	10
_AIL_->_AIL_	107	UU_DP_get_VOC_status	UU_DP_get_VOC_status	1.000000	0.791469	3	0.857143	1.000000	0	1.000000	12	12
seg033->seg035	10	Mouse_Movement_Handler	Mouse_Movement_Handler	1.000000	0.802395	7	0.750000	1.000000	0	1.000000	25	25
seg017->seg017	57	UU_STR_CopyToNearLBX	String_Copy_Far_To_Near	1.000000	0.802419	6	0.625000	0.800000	3	0.812500	16	16
seg026->seg028	2	Set_Page_Off	Set_Page_Off	1.000000	0.802548	4	0.666667	1.000000	0	1.000000	9	9
seg017->seg017	68	UU_LBX_DrawCenteredFar	UU_Print_Centered_To_Bitmap_Far	1.000000	0.808717	6	0.777778	0.967972	1	0.960000	25	25
seg017->seg017	1	Set_Font_Style_Shadow_Down	Set_Font_Style_Shadow_Down	1.000000	0.811525	15	0.500000	0.950820	3	0.857143	21	21
_AIL_->_AIL_	7	_unhook_timer_proc	_unhook_timer_proc	1.000000	0.812903	2	0.916667	1.000000	0	1.000000	19	19
seg017->seg017	5	UU_VGA_SetFont_Style5	Set_Font_Style_Outline_Heavy	1.000000	0.820225	5	0.791667	0.927039	1	0.952381	21	21
seg017->seg017	40	FNT_FontColorSelect_0or1	Set_Highlight_Colors_On	1.000000	0.822300	2	0.909091	1.000000	0	1.000000	20	20
seg017->seg017	41	FNT_FontColorSelect_0or2	Set_Special_Colors_On	1.000000	0.822300	2	0.909091	1.000000	0	1.000000	20	20
seg034->seg036	80	UU_Activate_Auto_Function	UU_Activate_Auto_Function	1.000000	0.823529	2	0.666667	1.000000	0	1.000000	5	5
seg033->seg035	20	MD_MoveCursor	Set_Pointer_Position	1.000000	0.824242	9	0.608696	0.928571	2	0.909091	22	22
seg023->seg023	1	UU_VGA_GetPointInDir	UU_VGA_GetPointInDir	1.000000	0.825644	11	0.915385	1.000000	0	1.000000	115	115
seg034->seg036	19	UU_GUI_GetLastClickBtns	UU_GUI_GetLastClickBtns	1.000000	0.826667	1	0.833333	1.000000	0	1.000000	6	6
seg008->seg008	3	UU_Near_Allocate_Reset	Near_Allocate_Reset	1.000000	0.826923	3	0.666667	1.000000	0	1.000000	6	6
seg034->seg036	74	UU_GUI_SetDlgTitleHelp	UU_GUI_SetDlgTitleHelp	1.000000	0.826923	2	0.750000	1.000000	0	1.000000	7	7
seg034->seg036	59	UU_GUI_ScrollableTxtDlg	UU_GUI_ScrollableTxtDlg	1.000000	0.827575	71	0.939728	1.000000	0	1.000000	1073	1073
seg024->seg024	5	Release_Version	Release_Version	1.000000	0.829630	2	0.666667	1.000000	0	1.000000	5	5
seg017->seg017	4	UU_VGA_SetFont_Style4	Set_Font_Style_Outline	1.000000	0.831429	4	0.818182	0.927039	1	0.952381	21	21
seg033->seg035	19	Pointer_Y	Pointer_Y	1.000000	0.833333	3	0.625000	1.000000	0	1.000000	6	6
seg019->seg019	7	UU_VGA_ResetFltBlocks	Reset_Paragraph_Exclusions	1.000000	0.836066	1	0.800000	1.000000	0	1.000000	5	5
seg033->seg035	47	UU_GUI_AddBufferClick	UU_GUI_AddBufferClick	1.000000	0.839763	8	0.836735	1.000000	0	1.000000	44	44
seg017->seg017	16	UU_VGA_DrawCenteredFar	Print_Centered_Far	1.000000	0.845152	9	0.625000	0.907631	4	0.833333	24	24
seg002->seg002	4	RP_CLK_ExtWait	UU_CLK_ExtWait	1.000000	0.845745	14	0.766667	1.000000	0	1.000000	42	42
seg022->seg022	3	UU_Clock_Wait30	UU_Clock_Wait30	1.000000	0.848485	4	0.714286	1.000000	0	1.000000	9	9
seg034->seg036	17	UU_GUI_GetLastClickX	UU_GUI_GetLastClickX	1.000000	0.849315	1	0.833333	1.000000	0	1.000000	6	6
seg034->seg036	18	UU_GUI_GetLastClickY	UU_GUI_GetLastClickY	1.000000	0.849315	1	0.833333	1.000000	0	1.000000	6	6
seg034->seg036	13	Deactivate_Help_List	Deactivate_Help_List	1.000000	0.851064	2	0.714286	1.000000	0	1.000000	7	7
seg013->seg013	18	UU_EMM_ReleaseHnd	UU_EMM_ReleaseHnd	1.000000	0.851064	13	0.889831	1.000000	0	1.000000	110	110
seg014->seg014	5	Reset_Window	Reset_Window	1.000000	0.851852	4	0.500000	1.000000	0	1.000000	8	8
seg034->seg036	25	Scan_Field	Scan_Field	1.000000	0.852663	22	0.758242	0.968750	3	0.965116	86	86
seg028->seg030	23	UU_VGA_RotateRect	VGA_RotateRect	1.000000	0.857106	68	0.774834	1.000000	0	1.000000	299	299
seg033->seg035	2	Check_Mouse_Shape	Check_Mouse_Shape	1.000000	0.859813	14	0.688889	0.958580	2	0.951220	41	41
seg034->seg036	15	UU_GUI_GetControlWidth	UU_GUI_GetControlWidth	1.000000	0.860068	11	0.725000	0.941896	2	0.944444	36	36
seg034->seg036	63	UU_GUI_SetControlCount	Clear_Fields_Above	1.000000	0.860140	3	0.666667	0.853933	1	0.888889	9	9
seg033->seg035	8	CRP_MD_EnableEmu	RP_MOUSE_SetUsable	1.000000	0.860759	1	0.833333	1.000000	0	1.000000	6	6
